date,ticker,weight,universe,method
2022-02-01,NVDA,0.33508766243544674,Equity,Max-Sharpe (tangency)
2022-02-01,O,0.0,Equity,Max-Sharpe (tangency)
2022-02-01,OXY,2.4469000118221404e-18,Equity,Max-Sharpe (tangency)
2022-02-01,PLD,0.0,Equity,Max-Sharpe (tangency)
2022-02-01,PSA,0.2694073037915312,Equity,Max-Sharpe (tangency)
2022-02-01,QCOM,2.948738665761106e-17,Equity,Max-Sharpe (tangency)
2022-02-01,SBUX,0.0,Equity,Max-Sharpe (tangency)
2022-02-01,SHW,0.0,Equity,Max-Sharpe (tangency)
2022-02-01,SLB,0.0,Equity,Max-Sharpe (tangency)
2022-02-01,SO,0.0,Equity,Max-Sharpe (tangency)
2022-02-01,T,0.0,Equity,Max-Sharpe (tangency)
2022-02-01,TMUS,0.0,Equity,Max-Sharpe (tangency)
2022-02-01,TTWO,0.0,Equity,Max-Sharpe (tangency)
2022-02-01,UPS,0.05791107659239088,Equity,Max-Sharpe (tangency)
2022-02-01,USB,0.0,Equity,Max-Sharpe (tangency)
2022-02-01,V,0.0,Equity,Max-Sharpe (tangency)
2022-02-01,WFC,0.0,Equity,Max-Sharpe (tangency)
2022-02-01,WMT,0.0,Equity,Max-Sharpe (tangency)
2022-02-01,XOM,0.0,Equity,Max-Sharpe (tangency)
2022-03-01,ABBV,0.19949890455812516,Equity,Max-Sharpe (tangency)
2022-03-01,ABT,9.68329893899851e-18,Equity,Max-Sharpe (tangency)
2022-03-01,ADBE,1.4000293707763197e-17,Equity,Max-Sharpe (tangency)
2022-03-01,AEP,1.8385854522671022e-18,Equity,Max-Sharpe (tangency)
2022-03-01,AMD,0.0,Equity,Max-Sharpe (tangency)
2022-03-01,AMGN,1.9309190840282374e-18,Equity,Max-Sharpe (tangency)
2022-03-01,AMT,4.370983065211769e-18,Equity,Max-Sharpe (tangency)
2022-03-01,BA,2.724938602459593e-19,Equity,Max-Sharpe (tangency)
2022-03-01,CAT,1.282795428360447e-18,Equity,Max-Sharpe (tangency)
2022-03-01,CCI,5.908330373692747e-20,Equity,Max-Sharpe (tangency)
2022-03-01,CMCSA,3.505298471337085e-18,Equity,Max-Sharpe (tangency)
2022-03-01,COP,2.5496550472236916e-17,Equity,Max-Sharpe (tangency)
2022-03-01,CVX,1.5118642371732907e-18,Equity,Max-Sharpe (tangency)
2022-03-01,D,4.67335668761028e-19,Equity,Max-Sharpe (tangency)
2022-03-01,DD,1.898427163445954e-18,Equity,Max-Sharpe (tangency)
2022-03-01,DIS,1.8953803624438343e-18,Equity,Max-Sharpe (tangency)
2022-03-01,DOW,4.5055273091098505e-18,Equity,Max-Sharpe (tangency)
2022-03-01,DUK,3.114996574163398e-18,Equity,Max-Sharpe (tangency)
2022-03-01,EA,1.6565478155822152e-17,Equity,Max-Sharpe (tangency)
2022-03-01,GE,5.256199621995327e-18,Equity,Max-Sharpe (tangency)
2022-03-01,GILD,1.5709561337481443e-18,Equity,Max-Sharpe (tangency)
2022-03-01,GS,1.8960266902339493e-17,Equity,Max-Sharpe (tangency)
2022-03-01,INTC,1.1426445270770844e-18,Equity,Max-Sharpe (tangency)
2022-03-01,KO,2.1913070084789945e-18,Equity,Max-Sharpe (tangency)
2022-03-01,MMM,1.4889493117814538e-19,Equity,Max-Sharpe (tangency)
2022-03-01,MRK,0.0,Equity,Max-Sharpe (tangency)
2022-03-01,MS,2.1243710530265655e-17,Equity,Max-Sharpe (tangency)
2022-03-01,NEE,2.1710825891882816e-17,Equity,Max-Sharpe (tangency)
2022-03-01,NEM,0.14844069968451334,Equity,Max-Sharpe (tangency)
2022-03-01,NKE,1.5040942473681764e-17,Equity,Max-Sharpe (tangency)
2022-03-01,NUE,0.15088219729701316,Equity,Max-Sharpe (tangency)
2022-03-01,NVDA,0.26995469085357443,Equity,Max-Sharpe (tangency)
2022-03-01,O,4.288559624100401e-18,Equity,Max-Sharpe (tangency)
2022-03-01,OXY,1.3019652696089386e-17,Equity,Max-Sharpe (tangency)
2022-03-01,PLD,5.221741179964703e-17,Equity,Max-Sharpe (tangency)
2022-03-01,PSA,0.1810685483710979,Equity,Max-Sharpe (tangency)
2022-03-01,QCOM,8.438819718138792e-17,Equity,Max-Sharpe (tangency)
2022-03-01,SBUX,5.861946008861493e-18,Equity,Max-Sharpe (tangency)
2022-03-01,SHW,2.0732336344358616e-17,Equity,Max-Sharpe (tangency)
2022-03-01,SLB,5.247968988291518e-18,Equity,Max-Sharpe (tangency)
2022-03-01,SO,1.5737806747822229e-18,Equity,Max-Sharpe (tangency)
2022-03-01,T,2.455937233452472e-19,Equity,Max-Sharpe (tangency)
2022-03-01,TMUS,4.2363054525470606e-17,Equity,Max-Sharpe (tangency)
2022-03-01,TTWO,7.203919959926493e-18,Equity,Max-Sharpe (tangency)
2022-03-01,UPS,0.05015495923567562,Equity,Max-Sharpe (tangency)
2022-03-01,USB,4.675100540611062e-18,Equity,Max-Sharpe (tangency)
2022-03-01,V,3.7680657904922874e-18,Equity,Max-Sharpe (tangency)
2022-03-01,WFC,7.858911541960376e-18,Equity,Max-Sharpe (tangency)
2022-03-01,WMT,1.2604908807884058e-17,Equity,Max-Sharpe (tangency)
2022-03-01,XOM,2.1311863382218118e-18,Equity,Max-Sharpe (tangency)
2022-04-01,ABBV,0.2258017560403763,Equity,Max-Sharpe (tangency)
2022-04-01,ABT,4.3446400981063164e-18,Equity,Max-Sharpe (tangency)
2022-04-01,ADBE,0.0,Equity,Max-Sharpe (tangency)
2022-04-01,AEP,0.0,Equity,Max-Sharpe (tangency)
2022-04-01,AMD,0.0,Equity,Max-Sharpe (tangency)
2022-04-01,AMGN,2.760382377505926e-18,Equity,Max-Sharpe (tangency)
2022-04-01,AMT,1.895827132349187e-18,Equity,Max-Sharpe (tangency)
2022-04-01,BA,2.490846589404775e-19,Equity,Max-Sharpe (tangency)
2022-04-01,CAT,5.606143673237612e-18,Equity,Max-Sharpe (tangency)
2022-04-01,CCI,0.0,Equity,Max-Sharpe (tangency)
2022-04-01,CMCSA,3.972364344230318e-19,Equity,Max-Sharpe (tangency)
2022-04-01,COP,0.0,Equity,Max-Sharpe (tangency)
2022-04-01,CVX,0.0,Equity,Max-Sharpe (tangency)
2022-04-01,D,0.0,Equity,Max-Sharpe (tangency)
2022-04-01,DD,9.086251838181299e-19,Equity,Max-Sharpe (tangency)
2022-04-01,DIS,9.345402488953185e-19,Equity,Max-Sharpe (tangency)
2022-04-01,DOW,0.0,Equity,Max-Sharpe (tangency)
2022-04-01,DUK,0.0,Equity,Max-Sharpe (tangency)
2022-04-01,EA,0.0,Equity,Max-Sharpe (tangency)
2022-04-01,GE,0.0,Equity,Max-Sharpe (tangency)
2022-04-01,GILD,0.0,Equity,Max-Sharpe (tangency)
2022-04-01,GS,0.0,Equity,Max-Sharpe (tangency)
2022-04-01,INTC,4.772410306920916e-19,Equity,Max-Sharpe (tangency)
2022-04-01,KO,0.0,Equity,Max-Sharpe (tangency)
2022-04-01,MMM,0.0,Equity,Max-Sharpe (tangency)
2022-04-01,MRK,0.0,Equity,Max-Sharpe (tangency)
2022-04-01,MS,3.103869052343377e-18,Equity,Max-Sharpe (tangency)
2022-04-01,NEE,5.8627578114625855e-18,Equity,Max-Sharpe (tangency)
2022-04-01,NEM,0.2033823027042642,Equity,Max-Sharpe (tangency)
2022-04-01,NKE,0.0,Equity,Max-Sharpe (tangency)
2022-04-01,NUE,0.13786149061541184,Equity,Max-Sharpe (tangency)
2022-04-01,NVDA,0.22670051523917606,Equity,Max-Sharpe (tangency)
2022-04-01,O,5.459749380914367e-19,Equity,Max-Sharpe (tangency)
2022-04-01,OXY,8.193991973044073e-18,Equity,Max-Sharpe (tangency)
2022-04-01,PLD,0.0,Equity,Max-Sharpe (tangency)
2022-04-01,PSA,0.19663348126723512,Equity,Max-Sharpe (tangency)
2022-04-01,QCOM,1.4529691122918122e-17,Equity,Max-Sharpe (tangency)
2022-04-01,SBUX,1.0211341585285229e-18,Equity,Max-Sharpe (tangency)
2022-04-01,SHW,0.0,Equity,Max-Sharpe (tangency)
2022-04-01,SLB,3.798800743850102e-18,Equity,Max-Sharpe (tangency)
2022-04-01,SO,0.0,Equity,Max-Sharpe (tangency)
2022-04-01,T,0.0,Equity,Max-Sharpe (tangency)
2022-04-01,TMUS,0.0,Equity,Max-Sharpe (tangency)
2022-04-01,TTWO,3.222110105039898e-18,Equity,Max-Sharpe (tangency)
2022-04-01,UPS,0.009620454133536563,Equity,Max-Sharpe (tangency)
2022-04-01,USB,0.0,Equity,Max-Sharpe (tangency)
2022-04-01,V,8.418167911275574e-19,Equity,Max-Sharpe (tangency)
2022-04-01,WFC,3.4861488964857855e-19,Equity,Max-Sharpe (tangency)
2022-04-01,WMT,1.0276552604783682e-18,Equity,Max-Sharpe (tangency)
2022-04-01,XOM,0.0,Equity,Max-Sharpe (tangency)
2022-05-02,ABBV,0.20700437354661436,Equity,Max-Sharpe (tangency)
2022-05-02,ABT,0.0,Equity,Max-Sharpe (tangency)
2022-05-02,ADBE,0.0,Equity,Max-Sharpe (tangency)
2022-05-02,AEP,0.0,Equity,Max-Sharpe (tangency)
2022-05-02,AMD,3.997853245306474e-17,Equity,Max-Sharpe (tangency)
2022-05-02,AMGN,0.0,Equity,Max-Sharpe (tangency)
2022-05-02,AMT,0.0,Equity,Max-Sharpe (tangency)
2022-05-02,BA,0.0,Equity,Max-Sharpe (tangency)
2022-05-02,CAT,0.0,Equity,Max-Sharpe (tangency)
2022-05-02,CCI,0.0,Equity,Max-Sharpe (tangency)
2022-05-02,CMCSA,0.0,Equity,Max-Sharpe (tangency)
2022-05-02,COP,0.0,Equity,Max-Sharpe (tangency)
2022-05-02,CVX,0.0,Equity,Max-Sharpe (tangency)
2022-05-02,D,0.0,Equity,Max-Sharpe (tangency)
2022-05-02,DD,0.0,Equity,Max-Sharpe (tangency)
2022-05-02,DIS,6.207530300939462e-19,Equity,Max-Sharpe (tangency)
2022-05-02,DOW,0.0,Equity,Max-Sharpe (tangency)
2022-05-02,DUK,0.0,Equity,Max-Sharpe (tangency)
2022-05-02,EA,0.0,Equity,Max-Sharpe (tangency)
2022-05-02,GE,0.0,Equity,Max-Sharpe (tangency)
2022-05-02,GILD,0.0,Equity,Max-Sharpe (tangency)
2022-05-02,GS,0.0,Equity,Max-Sharpe (tangency)
2022-05-02,INTC,0.0,Equity,Max-Sharpe (tangency)
2022-05-02,KO,0.0,Equity,Max-Sharpe (tangency)
2022-05-02,MMM,0.0,Equity,Max-Sharpe (tangency)
2022-05-02,MRK,0.0,Equity,Max-Sharpe (tangency)
2022-05-02,MS,0.0,Equity,Max-Sharpe (tangency)
2022-05-02,NEE,0.0,Equity,Max-Sharpe (tangency)
2022-05-02,NEM,0.19494534355621682,Equity,Max-Sharpe (tangency)
2022-05-02,NKE,0.0,Equity,Max-Sharpe (tangency)
2022-05-02,NUE,0.21740748816247135,Equity,Max-Sharpe (tangency)
2022-05-02,NVDA,0.16347209648541441,Equity,Max-Sharpe (tangency)
2022-05-02,O,0.0,Equity,Max-Sharpe (tangency)
2022-05-02,OXY,0.0,Equity,Max-Sharpe (tangency)
2022-05-02,PLD,0.0,Equity,Max-Sharpe (tangency)
2022-05-02,PSA,0.21717069824928306,Equity,Max-Sharpe (tangency)
2022-05-02,QCOM,0.0,Equity,Max-Sharpe (tangency)
2022-05-02,SBUX,0.0,Equity,Max-Sharpe (tangency)
2022-05-02,SHW,0.0,Equity,Max-Sharpe (tangency)
2022-05-02,SLB,0.0,Equity,Max-Sharpe (tangency)
2022-05-02,SO,0.0,Equity,Max-Sharpe (tangency)
2022-05-02,T,0.0,Equity,Max-Sharpe (tangency)
2022-05-02,TMUS,0.0,Equity,Max-Sharpe (tangency)
2022-05-02,TTWO,0.0,Equity,Max-Sharpe (tangency)
2022-05-02,UPS,0.0,Equity,Max-Sharpe (tangency)
2022-05-02,USB,0.0,Equity,Max-Sharpe (tangency)
2022-05-02,V,0.0,Equity,Max-Sharpe (tangency)
2022-05-02,WFC,0.0,Equity,Max-Sharpe (tangency)
2022-05-02,WMT,2.0253446235094857e-17,Equity,Max-Sharpe (tangency)
2022-05-02,XOM,0.0,Equity,Max-Sharpe (tangency)
2022-06-01,ABBV,0.31341336641502654,Equity,Max-Sharpe (tangency)
2022-06-01,ABT,0.0,Equity,Max-Sharpe (tangency)
2022-06-01,ADBE,0.0,Equity,Max-Sharpe (tangency)
2022-06-01,AEP,0.0,Equity,Max-Sharpe (tangency)
2022-06-01,AMD,2.5131949989528657e-18,Equity,Max-Sharpe (tangency)
2022-06-01,AMGN,0.0,Equity,Max-Sharpe (tangency)
2022-06-01,AMT,0.0,Equity,Max-Sharpe (tangency)
2022-06-01,BA,0.0,Equity,Max-Sharpe (tangency)
2022-06-01,CAT,0.0,Equity,Max-Sharpe (tangency)
2022-06-01,CCI,0.0,Equity,Max-Sharpe (tangency)
2022-06-01,CMCSA,0.0,Equity,Max-Sharpe (tangency)
2022-06-01,COP,0.0,Equity,Max-Sharpe (tangency)
2022-06-01,CVX,0.0,Equity,Max-Sharpe (tangency)
2022-06-01,D,0.0,Equity,Max-Sharpe (tangency)
2022-06-01,DD,0.0,Equity,Max-Sharpe (tangency)
2022-06-01,DIS,2.721407199236276e-19,Equity,Max-Sharpe (tangency)
2022-06-01,DOW,0.0,Equity,Max-Sharpe (tangency)
2022-06-01,DUK,0.0,Equity,Max-Sharpe (tangency)
2022-06-01,EA,3.974976609546957e-18,Equity,Max-Sharpe (tangency)
2022-06-01,GE,0.0,Equity,Max-Sharpe (tangency)
2022-06-01,GILD,0.0,Equity,Max-Sharpe (tangency)
2022-06-01,GS,2.2680720961772227e-19,Equity,Max-Sharpe (tangency)
2022-06-01,INTC,0.0,Equity,Max-Sharpe (tangency)
2022-06-01,KO,0.0,Equity,Max-Sharpe (tangency)
2022-06-01,MMM,9.36894237033678e-19,Equity,Max-Sharpe (tangency)
2022-06-01,MRK,0.0,Equity,Max-Sharpe (tangency)
2022-06-01,MS,0.0,Equity,Max-Sharpe (tangency)
2022-06-01,NEE,2.133003652598186e-18,Equity,Max-Sharpe (tangency)
2022-06-01,NEM,0.1937453825350655,Equity,Max-Sharpe (tangency)
2022-06-01,NKE,0.0,Equity,Max-Sharpe (tangency)
2022-06-01,NUE,0.16776254939124252,Equity,Max-Sharpe (tangency)
2022-06-01,NVDA,0.1900351895496429,Equity,Max-Sharpe (tangency)
2022-06-01,O,0.0,Equity,Max-Sharpe (tangency)
2022-06-01,OXY,0.012300796064919845,Equity,Max-Sharpe (tangency)
2022-06-01,PLD,0.0,Equity,Max-Sharpe (tangency)
2022-06-01,PSA,0.12274271604410257,Equity,Max-Sharpe (tangency)
2022-06-01,QCOM,0.0,Equity,Max-Sharpe (tangency)
2022-06-01,SBUX,0.0,Equity,Max-Sharpe (tangency)
2022-06-01,SHW,0.0,Equity,Max-Sharpe (tangency)
2022-06-01,SLB,0.0,Equity,Max-Sharpe (tangency)
2022-06-01,SO,0.0,Equity,Max-Sharpe (tangency)
2022-06-01,T,0.0,Equity,Max-Sharpe (tangency)
2022-06-01,TMUS,0.0,Equity,Max-Sharpe (tangency)
2022-06-01,TTWO,0.0,Equity,Max-Sharpe (tangency)
2022-06-01,UPS,0.0,Equity,Max-Sharpe (tangency)
2022-06-01,USB,0.0,Equity,Max-Sharpe (tangency)
2022-06-01,V,0.0,Equity,Max-Sharpe (tangency)
2022-06-01,WFC,0.0,Equity,Max-Sharpe (tangency)
2022-06-01,WMT,0.0,Equity,Max-Sharpe (tangency)
2022-06-01,XOM,0.0,Equity,Max-Sharpe (tangency)
2022-07-01,ABBV,0.4345565764291763,Equity,Max-Sharpe (tangency)
2022-07-01,ABT,4.2019259037845725e-18,Equity,Max-Sharpe (tangency)
2022-07-01,ADBE,3.265923959365886e-17,Equity,Max-Sharpe (tangency)
2022-07-01,AEP,1.7948347830285423e-17,Equity,Max-Sharpe (tangency)
2022-07-01,AMD,1.0111893155818402e-16,Equity,Max-Sharpe (tangency)
2022-07-01,AMGN,2.09536824857362e-17,Equity,Max-Sharpe (tangency)
2022-07-01,AMT,2.589217407535986e-17,Equity,Max-Sharpe (tangency)
2022-07-01,BA,9.570440056225648e-19,Equity,Max-Sharpe (tangency)
2022-07-01,CAT,2.8591863581420286e-17,Equity,Max-Sharpe (tangency)
2022-07-01,CCI,4.5762449730158055e-18,Equity,Max-Sharpe (tangency)
2022-07-01,CMCSA,2.640299178660425e-18,Equity,Max-Sharpe (tangency)
2022-07-01,COP,1.1988836002964148e-17,Equity,Max-Sharpe (tangency)
2022-07-01,CVX,3.355901656505355e-17,Equity,Max-Sharpe (tangency)
2022-07-01,D,2.0225400205642258e-17,Equity,Max-Sharpe (tangency)
2022-07-01,DD,1.0788099599827286e-17,Equity,Max-Sharpe (tangency)
2022-07-01,DIS,7.6596328708145575e-19,Equity,Max-Sharpe (tangency)
2022-07-01,DOW,4.060331035995278e-17,Equity,Max-Sharpe (tangency)
2022-07-01,DUK,1.8536561248555307e-17,Equity,Max-Sharpe (tangency)
2022-07-01,EA,3.439332335831369e-18,Equity,Max-Sharpe (tangency)
2022-07-01,GE,2.2790962854797595e-19,Equity,Max-Sharpe (tangency)
2022-07-01,GILD,1.1147083977298908e-17,Equity,Max-Sharpe (tangency)
2022-07-01,GS,3.081602165982259e-17,Equity,Max-Sharpe (tangency)
2022-07-01,INTC,1.155515327088384e-18,Equity,Max-Sharpe (tangency)
2022-07-01,KO,8.752463383791791e-18,Equity,Max-Sharpe (tangency)
2022-07-01,MMM,0.0,Equity,Max-Sharpe (tangency)
2022-07-01,MRK,1.627716043144576e-17,Equity,Max-Sharpe (tangency)
2022-07-01,MS,9.223856727429477e-18,Equity,Max-Sharpe (tangency)
2022-07-01,NEE,4.34260621343058e-17,Equity,Max-Sharpe (tangency)
2022-07-01,NEM,0.15901583998612487,Equity,Max-Sharpe (tangency)
2022-07-01,NKE,2.3636174279039452e-17,Equity,Max-Sharpe (tangency)
2022-07-01,NUE,0.07719927538853498,Equity,Max-Sharpe (tangency)
2022-07-01,NVDA,0.13810725134096447,Equity,Max-Sharpe (tangency)
2022-07-01,O,3.279855961746067e-17,Equity,Max-Sharpe (tangency)
2022-07-01,OXY,0.016144216509197735,Equity,Max-Sharpe (tangency)
2022-07-01,PLD,6.080633627362125e-18,Equity,Max-Sharpe (tangency)
2022-07-01,PSA,0.10325254652992853,Equity,Max-Sharpe (tangency)
2022-07-01,QCOM,3.554766975125672e-17,Equity,Max-Sharpe (tangency)
2022-07-01,SBUX,5.4562684795511145e-18,Equity,Max-Sharpe (tangency)
2022-07-01,SHW,2.260113770389598e-17,Equity,Max-Sharpe (tangency)
2022-07-01,SLB,4.710498091400599e-17,Equity,Max-Sharpe (tangency)
2022-07-01,SO,8.507477440428306e-18,Equity,Max-Sharpe (tangency)
2022-07-01,T,4.1769078875927464e-19,Equity,Max-Sharpe (tangency)
2022-07-01,TMUS,0.0023799915211642274,Equity,Max-Sharpe (tangency)
2022-07-01,TTWO,2.0042505400404875e-17,Equity,Max-Sharpe (tangency)
2022-07-01,UPS,0.06934430229490836,Equity,Max-Sharpe (tangency)
2022-07-01,USB,5.978990559149548e-18,Equity,Max-Sharpe (tangency)
2022-07-01,V,2.401392974115635e-17,Equity,Max-Sharpe (tangency)
2022-07-01,WFC,1.865036951266997e-18,Equity,Max-Sharpe (tangency)
2022-07-01,WMT,1.2585617378018184e-17,Equity,Max-Sharpe (tangency)
2022-07-01,XOM,1.0533070905028815e-17,Equity,Max-Sharpe (tangency)
2022-08-01,ABBV,0.3212755542833638,Equity,Max-Sharpe (tangency)
2022-08-01,ABT,6.966405419476145e-18,Equity,Max-Sharpe (tangency)
2022-08-01,ADBE,2.971909350205933e-17,Equity,Max-Sharpe (tangency)
2022-08-01,AEP,1.446546941525256e-17,Equity,Max-Sharpe (tangency)
2022-08-01,AMD,1.9233051802977275e-16,Equity,Max-Sharpe (tangency)
2022-08-01,AMGN,1.5471966468318133e-17,Equity,Max-Sharpe (tangency)
2022-08-01,AMT,1.9077644648919475e-17,Equity,Max-Sharpe (tangency)
2022-08-01,BA,7.42332617880563e-19,Equity,Max-Sharpe (tangency)
2022-08-01,CAT,1.7701009534619875e-17,Equity,Max-Sharpe (tangency)
2022-08-01,CCI,3.2773686023611874e-17,Equity,Max-Sharpe (tangency)
2022-08-01,CMCSA,1.0362349960408525e-18,Equity,Max-Sharpe (tangency)
2022-08-01,COP,8.312627048424042e-18,Equity,Max-Sharpe (tangency)
2022-08-01,CVX,2.1722342680117238e-17,Equity,Max-Sharpe (tangency)
2022-08-01,D,1.4289275716252907e-17,Equity,Max-Sharpe (tangency)
2022-08-01,DD,1.2486742262425997e-17,Equity,Max-Sharpe (tangency)
2022-08-01,DIS,9.939885349134854e-19,Equity,Max-Sharpe (tangency)
2022-08-01,DOW,2.204496633442882e-17,Equity,Max-Sharpe (tangency)
2022-08-01,DUK,1.4824268167025325e-17,Equity,Max-Sharpe (tangency)
2022-08-01,EA,1.0184695287861773e-17,Equity,Max-Sharpe (tangency)
2022-08-01,GE,3.813689570268342e-18,Equity,Max-Sharpe (tangency)
2022-08-01,GILD,8.759379345606447e-18,Equity,Max-Sharpe (tangency)
2022-08-01,GS,2.664138440576822e-17,Equity,Max-Sharpe (tangency)
2022-08-01,INTC,9.737588213936319e-19,Equity,Max-Sharpe (tangency)
2022-08-01,KO,1.1018610275904232e-17,Equity,Max-Sharpe (tangency)
2022-08-01,MMM,1.493094211938096e-18,Equity,Max-Sharpe (tangency)
2022-08-01,MRK,1.4099731336920472e-17,Equity,Max-Sharpe (tangency)
2022-08-01,MS,4.357714895089063e-17,Equity,Max-Sharpe (tangency)
2022-08-01,NEE,8.273789108285055e-17,Equity,Max-Sharpe (tangency)
2022-08-01,NEM,0.0,Equity,Max-Sharpe (tangency)
2022-08-01,NKE,2.1757592790322113e-17,Equity,Max-Sharpe (tangency)
2022-08-01,NUE,0.20404369606394687,Equity,Max-Sharpe (tangency)
2022-08-01,NVDA,0.1972752955134129,Equity,Max-Sharpe (tangency)
2022-08-01,O,2.720803941970901e-17,Equity,Max-Sharpe (tangency)
2022-08-01,OXY,0.016161575262085094,Equity,Max-Sharpe (tangency)
2022-08-01,PLD,6.834996676891081e-18,Equity,Max-Sharpe (tangency)
2022-08-01,PSA,0.21029600708056428,Equity,Max-Sharpe (tangency)
2022-08-01,QCOM,0.0,Equity,Max-Sharpe (tangency)
2022-08-01,SBUX,1.0675632730294844e-17,Equity,Max-Sharpe (tangency)
2022-08-01,SHW,1.8805897028659217e-17,Equity,Max-Sharpe (tangency)
2022-08-01,SLB,1.9553612754741556e-17,Equity,Max-Sharpe (tangency)
2022-08-01,SO,1.0783957083855158e-17,Equity,Max-Sharpe (tangency)
2022-08-01,T,9.071864053208003e-19,Equity,Max-Sharpe (tangency)
2022-08-01,TMUS,0.0022798926921096434,Equity,Max-Sharpe (tangency)
2022-08-01,TTWO,1.1004681456188776e-17,Equity,Max-Sharpe (tangency)
2022-08-01,UPS,0.048667979104516666,Equity,Max-Sharpe (tangency)
2022-08-01,USB,7.343762821578787e-18,Equity,Max-Sharpe (tangency)
2022-08-01,V,1.7937958103361625e-17,Equity,Max-Sharpe (tangency)
2022-08-01,WFC,5.4551485656720115e-18,Equity,Max-Sharpe (tangency)
2022-08-01,WMT,0.0,Equity,Max-Sharpe (tangency)
2022-08-01,XOM,1.964651702371635e-17,Equity,Max-Sharpe (tangency)
2022-09-01,ABBV,0.23696205182077318,Equity,Max-Sharpe (tangency)
2022-09-01,ABT,0.0,Equity,Max-Sharpe (tangency)
2022-09-01,ADBE,0.0,Equity,Max-Sharpe (tangency)
2022-09-01,AEP,0.0,Equity,Max-Sharpe (tangency)
2022-09-01,AMD,0.0,Equity,Max-Sharpe (tangency)
2022-09-01,AMGN,0.0,Equity,Max-Sharpe (tangency)
2022-09-01,AMT,0.0,Equity,Max-Sharpe (tangency)
2022-09-01,BA,0.0,Equity,Max-Sharpe (tangency)
2022-09-01,CAT,0.0,Equity,Max-Sharpe (tangency)
2022-09-01,CCI,0.0,Equity,Max-Sharpe (tangency)
2022-09-01,CMCSA,0.0,Equity,Max-Sharpe (tangency)
2022-09-01,COP,2.64340656592242e-17,Equity,Max-Sharpe (tangency)
2022-09-01,CVX,0.0,Equity,Max-Sharpe (tangency)
2022-09-01,D,0.0,Equity,Max-Sharpe (tangency)
2022-09-01,DD,0.0,Equity,Max-Sharpe (tangency)
2022-09-01,DIS,1.6388312977408915e-20,Equity,Max-Sharpe (tangency)
2022-09-01,DOW,0.0,Equity,Max-Sharpe (tangency)
2022-09-01,DUK,0.0,Equity,Max-Sharpe (tangency)
2022-09-01,EA,0.0,Equity,Max-Sharpe (tangency)
2022-09-01,GE,0.0,Equity,Max-Sharpe (tangency)
2022-09-01,GILD,0.0,Equity,Max-Sharpe (tangency)
2022-09-01,GS,0.0,Equity,Max-Sharpe (tangency)
2022-09-01,INTC,0.0,Equity,Max-Sharpe (tangency)
2022-09-01,KO,0.0,Equity,Max-Sharpe (tangency)
2022-09-01,MMM,0.0,Equity,Max-Sharpe (tangency)
2022-09-01,MRK,0.0,Equity,Max-Sharpe (tangency)
2022-09-01,MS,3.2373460761170516e-18,Equity,Max-Sharpe (tangency)
2022-09-01,NEE,0.0,Equity,Max-Sharpe (tangency)
2022-09-01,NEM,0.0,Equity,Max-Sharpe (tangency)
2022-09-01,NKE,0.0,Equity,Max-Sharpe (tangency)
2022-09-01,NUE,0.19236226686476338,Equity,Max-Sharpe (tangency)
2022-09-01,NVDA,0.1330727066542488,Equity,Max-Sharpe (tangency)
2022-09-01,O,0.0,Equity,Max-Sharpe (tangency)
2022-09-01,OXY,0.0400718283629192,Equity,Max-Sharpe (tangency)
2022-09-01,PLD,0.0,Equity,Max-Sharpe (tangency)
2022-09-01,PSA,0.2552542161794222,Equity,Max-Sharpe (tangency)
2022-09-01,QCOM,6.346971646420338e-18,Equity,Max-Sharpe (tangency)
2022-09-01,SBUX,0.0,Equity,Max-Sharpe (tangency)
2022-09-01,SHW,0.0,Equity,Max-Sharpe (tangency)
2022-09-01,SLB,0.0,Equity,Max-Sharpe (tangency)
2022-09-01,SO,7.125796085838301e-19,Equity,Max-Sharpe (tangency)
2022-09-01,T,0.0,Equity,Max-Sharpe (tangency)
2022-09-01,TMUS,0.05823221521382934,Equity,Max-Sharpe (tangency)
2022-09-01,TTWO,0.0,Equity,Max-Sharpe (tangency)
2022-09-01,UPS,0.08404471490404383,Equity,Max-Sharpe (tangency)
2022-09-01,USB,0.0,Equity,Max-Sharpe (tangency)
2022-09-01,V,0.0,Equity,Max-Sharpe (tangency)
2022-09-01,WFC,0.0,Equity,Max-Sharpe (tangency)
2022-09-01,WMT,0.0,Equity,Max-Sharpe (tangency)
2022-09-01,XOM,0.0,Equity,Max-Sharpe (tangency)
2022-10-03,ABBV,0.3699756047263663,Equity,Max-Sharpe (tangency)
2022-10-03,ABT,0.0,Equity,Max-Sharpe (tangency)
2022-10-03,ADBE,0.0,Equity,Max-Sharpe (tangency)
2022-10-03,AEP,0.0,Equity,Max-Sharpe (tangency)
2022-10-03,AMD,0.0,Equity,Max-Sharpe (tangency)
2022-10-03,AMGN,0.0,Equity,Max-Sharpe (tangency)
2022-10-03,AMT,0.0,Equity,Max-Sharpe (tangency)
2022-10-03,BA,0.0,Equity,Max-Sharpe (tangency)
2022-10-03,CAT,0.0,Equity,Max-Sharpe (tangency)
2022-10-03,CCI,0.0,Equity,Max-Sharpe (tangency)
2022-10-03,CMCSA,0.0,Equity,Max-Sharpe (tangency)
2022-10-03,COP,1.2640512476920822e-16,Equity,Max-Sharpe (tangency)
