date,daily_return,universe,method,growth_of_1
2022-11-03,0.014696162545090109,Crypto,Risk parity,0.38497517177927665
2022-11-04,0.06741910813110176,Crypto,Risk parity,0.41092985451325315
2022-11-07,-0.0010127624130595635,Crypto,Risk parity,0.4105136802021981
2022-11-08,-0.11536384514876999,Crypto,Risk parity,0.3631552435679
2022-11-09,-0.14462151778560195,Crypto,Risk parity,0.3106351810513104
2022-11-10,0.15411349811347833,Crypto,Risk parity,0.3585082554402415
2022-11-11,-0.018221260155333836,Crypto,Risk parity,0.35197578325003
2022-11-14,0.02235913240601353,Crypto,Risk parity,0.35984565639142774
2022-11-15,0.014901446571206133,Crypto,Risk parity,0.3652078772140252
2022-11-16,-0.018066553164399,Crypto,Risk parity,0.35860982968428073
2022-11-17,0.005319120926091553,Crypto,Risk parity,0.36051731873365656
2022-11-18,0.0024826505212519837,Crypto,Risk parity,0.3614123572429311
2022-11-21,-0.014046107613131,Crypto,Risk parity,0.35633592038038153
2022-11-22,0.03732590939825614,Crypto,Risk parity,0.36963648265984383
2022-11-23,0.04466608317207673,Crypto,Risk parity,0.3861466965377623
2022-11-25,-0.006767776693179089,Crypto,Risk parity,0.38353334192478594
2022-11-28,-0.017437899807501333,Crypto,Risk parity,0.3768453259354654
2022-11-29,0.01651452731547258,Crypto,Risk parity,0.3830687483643348
2022-11-30,0.03487186110623541,Crypto,Risk parity,0.3964270685514354
2022-12-01,-0.0194133095258806,Crypto,Risk parity,0.38873110716520887
2022-12-02,0.008578096932606524,Crypto,Risk parity,0.3920656802831915
2022-12-05,-0.0020777209537005403,Crypto,Risk parity,0.3912510772040403
2022-12-06,0.0062399265701264806,Crypto,Risk parity,0.3936924551962764
2022-12-07,-0.019409824156020918,Crypto,Risk parity,0.3860509538693645
2022-12-08,0.022041409962863454,Crypto,Risk parity,0.39456006121015363
2022-12-09,-0.005761708147600987,Crypto,Risk parity,0.39228672129076114
2022-12-12,-0.001864991214092205,Crypto,Risk parity,0.3915551100021488
2022-12-13,0.02330983921004392,Crypto,Risk parity,0.40068219665816995
2022-12-14,-0.009792211950575346,Crypto,Risk parity,0.39675863166367104
2022-12-15,-0.023241318835026142,Crypto,Risk parity,0.38753743780462696
2022-12-16,-0.0779174193916868,Crypto,Risk parity,0.35734152073322406
2022-12-19,-0.02946682853973262,Crypto,Risk parity,0.34681179941165086
2022-12-20,0.035593872569390964,Crypto,Risk parity,0.3591561744054703
2022-12-21,-0.00399048771071219,Crypto,Risk parity,0.3577229661052789
2022-12-22,0.006200213803477851,Crypto,Risk parity,0.3599409249775458
2022-12-23,-0.001408248086994089,Crypto,Risk parity,0.35943403885851527
2022-12-27,-0.011804957755363532,Crypto,Risk parity,0.35519093521395084
2022-12-28,-0.02571640701943934,Crypto,Risk parity,0.3460567005543736
2022-12-29,-0.00055169092769324,Crypto,Risk parity,0.3458657842122103
2022-12-30,0.0006407582551174678,Crypto,Risk parity,0.346087400568607
2023-01-03,-0.002533666663395914,Crypto,Risk parity,0.34521053045916494
2023-01-04,0.03391080731106078,Crypto,Risk parity,0.3569168982393148
2023-01-05,-0.014017478020744262,Crypto,Risk parity,0.351913823463013
2023-01-06,0.021865721445128935,Crypto,Risk parity,0.35960867309954553
2023-01-09,0.026561830896749346,Crypto,Risk parity,0.36916053786342
2023-01-10,0.006354995324184841,Crypto,Risk parity,0.3715065513554156
2023-01-11,0.029605621763746287,Crypto,Risk parity,0.3825052337975979
2023-01-12,0.026569310205953003,Crypto,Risk parity,0.39266813400976686
2023-01-13,0.03500418284881519,Crypto,Risk parity,0.4064131611715478
2023-01-17,-0.0046668256609132255,Crypto,Risk parity,0.40451650180205956
2023-01-18,-0.0415757817162668,Crypto,Risk parity,0.3876984120225093
2023-01-19,0.023574778041423983,Crypto,Risk parity,0.3968383160329525
2023-01-20,0.06468112135682966,Crypto,Risk parity,0.42250626331131985
2023-01-23,0.02026675690203284,Crypto,Risk parity,0.4310690950394367
2023-01-24,-0.04008600887664472,Crypto,Risk parity,0.4137892554692386
2023-01-25,0.030106949298213177,Crypto,Risk parity,0.4262471876037963
2023-01-26,-0.002046099902119451,Crypto,Risk parity,0.4253750432749615
2023-01-27,0.010493942254993255,Crypto,Risk parity,0.4298389044158042
2023-01-30,-0.046134648027564756,Crypto,Risk parity,0.410008437852027
2023-01-31,0.019220219437507045,Crypto,Risk parity,0.41788888999877244
2023-02-01,0.025940944005581033,Crypto,Risk parity,0.42872932229478505
2023-02-02,-0.004203185839619519,Crypto,Risk parity,0.42692729327828594
2023-02-03,0.012731696532754563,Crypto,Risk parity,0.43236280201785543
2023-02-06,-0.016739868442710304,Crypto,Risk parity,0.42512510559255495
2023-02-07,0.03784980480871333,Crypto,Risk parity,0.4412160078585168
2023-02-08,-0.014245933762273684,Crypto,Risk parity,0.43493047383570954
2023-02-09,-0.05760465960720066,Crypto,Risk parity,0.409876451937605
2023-02-10,-0.0012549227406327844,Crypto,Risk parity,0.4093620886572186
2023-02-13,-0.002488391561227063,Crypto,Risk parity,0.4083434354903177
2023-02-14,0.02954808229812625,Crypto,Risk parity,0.4204092009280852
2023-02-15,0.06695000116444508,Crypto,Risk parity,0.4485555974197639
2023-02-16,-0.04295625308951982,Crypto,Risk parity,0.4292873296522798
2023-02-17,0.04748836461829056,Crypto,Risk parity,0.4496734828888196
2023-02-21,-0.019373077126464,Crypto,Risk parity,0.4409619238230888
2023-02-22,-0.007181854149895115,Crypto,Risk parity,0.4377949996005342
2023-02-23,-0.011080586582439702,Crypto,Risk parity,0.43294397420210134
2023-02-24,-0.03433632475174536,Crypto,Risk parity,0.4180782693045867
2023-02-27,-0.004484163383033897,Crypto,Risk parity,0.4162035380381289
2023-02-28,-0.01285139057392203,Crypto,Risk parity,0.41085474381255266
2023-03-01,0.025726339377584957,Crypto,Risk parity,0.42142453238676514
2023-03-02,-0.010166305180327649,Crypto,Risk parity,0.4171402019800444
2023-03-03,-0.02479284410393087,Crypto,Risk parity,0.4067981099828709
2023-03-06,-0.003690554185375171,Crypto,Risk parity,0.40529679951547093
2023-03-07,-0.00868363781530226,Crypto,Risk parity,0.40177734890077743
2023-03-08,-0.026311291289179053,Crypto,Risk parity,0.39120606804045494
2023-03-09,-0.06139725632701525,Crypto,Risk parity,0.36718708880429135
2023-03-10,-0.005287092687506389,Crypto,Risk parity,0.36524573663212745
2023-03-13,0.04627728215310051,Crypto,Risk parity,0.3821483166414695
2023-03-14,0.01965861269653029,Crypto,Risk parity,0.3896608223909552
2023-03-15,-0.04941028335724873,Crypto,Risk parity,0.37040757074339953
2023-03-16,0.01820864246675899,Crypto,Risk parity,0.3771521897660468
2023-03-17,0.06649312549235072,Crypto,Risk parity,0.4022302176498754
2023-03-20,-0.033148709693443724,Crypto,Risk parity,0.38889680493506895
2023-03-21,0.07307260402322693,Crypto,Risk parity,0.4173145071679874
2023-03-22,-0.04867592547669201,Crypto,Risk parity,0.39700133731673604
2023-03-23,0.0470318069235513,Crypto,Risk parity,0.41567302756180846
2023-03-24,-0.027496910322187627,Crypto,Risk parity,0.4042433035995892
2023-03-27,-0.019403738574731686,Crypto,Risk parity,0.3963994722159569
2023-03-28,0.02855903780870653,Crypto,Risk parity,0.4077202597303238
2023-03-29,0.02858553733401985,Crypto,Risk parity,0.4193751624366812
2023-03-30,-0.0023068758765865485,Crypto,Risk parity,0.4184077159912165
2023-03-31,0.022002441616472426,Crypto,Risk parity,0.4276137073341948
2023-04-03,-0.00217546385706124,Crypto,Risk parity,0.4266834491691053
2023-04-04,0.008973489001729562,Crypto,Risk parity,0.4305122884074442
2023-04-05,0.004651978034395925,Crypto,Risk parity,0.43251502211665316
2023-04-06,-0.008954282111785542,Crypto,Risk parity,0.4286421605910355
2023-04-10,0.024539036001400123,Crypto,Risk parity,0.43916062600149686
2023-04-11,0.003987092400291362,Crypto,Risk parity,0.44091159999593466
